 7, 0, 23, 13, 10, 30, 23, 11, 30, 11, 10, 25, 9, 42, 24, 13, 9, 14, 33, 23, 20, 28, 26, 13, 9, 16, 41, 19, 27, 27, 13, 12, 11, X, 34, 23, 25, 13, 12, 9, 21, 37, 36, 33, 9, 9, 7, 21, 20, 17, 16, 14, 25, 18, 25, 29, 15, 32, 11, 12, 16, 28, 10, 25, 23, 18, 11, 31, X, 24, 38, 31, 19, 12, 32, 21, 15, 24, 34, 11, 12, 19, 27, 25, 29, 25, 13, 21, 22, 33
 5, 9, 21, 12, 14, 26, 19, 0, 29, 15, 9, 28, 16, 30, 23, 14, 8, 16, 22, 22, 22, 20, 30, 11, 10, 16, 58, 13, 29, 26, 7, 9, 16, X, 29, 16, 28, 10, 15, 12, 27, 41, 50, 40, 13, 8, 10, 16, 17, 14, 14, 14, 22, 14, 25, 29, 17, 29, 10, 12, 13, 33, 10, 21, 28, 28, 12, 25, X, 26, 43, 28, 17, 13, 35, 24, 15, 24, 28, 10, 13, 21, 26, 23, 25, 24, 12, 16, 20, 34
 8, , 20, 15, 19, 26, 21, 19, 28, 13, 12, 22, 17, 35, 26, 13, 15, 13, 25, 24, 15, 26, 33, 13, 11, 10, 47, 19, 30, 27, 8, 12, 12, X, 23, 17, 28, 13, 15, 8, 29, 26, 37, 42, 10, 9, 9, 12, 15, 12, 18, 18, 19, 15, 25, 24, 17, 32, 11, 13, 16, 28, 21, 26, 33, 21, 14, 20, X, 34, 33, 31, 25, 12, 43, 22, 20, 25, 29, 13, 14, 18, 27, 26, 32, 29, 12, 14, 17, 32
 9, 12, 17, 14, 11, 27, 25, 11, 38, 9, 11, 20, 17, 28, 27, 14, 10, 16, 22, 21, 16, 24, 28, 10, 13, 11, 36, 22, 32, 28, 9, 11, 13, X, 31, 17, 31, 10, 15, 14, 27, 23, 33, 49, 11, 9, 10, 22, 23, 15, 25, 16, 19, 15, 22, 17, 17, 29, 11, 18, 16, 30, 8, 27, 31, 24, 12, 28, X, 34, 47, 32, 26, 14, 33, 25, 15, 25, 26, 11, 15, 21, 32, 29, 32, 36, 11, 18, 18, 29
 10, , 15, 13, 11, 23, 26, 19, 43, 9, 10, , 13, 28, 23, 16, 10, 15, 24, 21, 18, 24, 20, 14, 15, 19, 53, 19, 30, 26, 18, 11, 12, 21, 26, 19, 34, 11, 19, 13, 24, 24, 27, 50, 14, 12, 18, 21, 20, 17, 18, 17, 15, 16, 22, 20, 16, 29, 13, 18, 11, 30, 12, 31, 31, 23, 10, 23, X, 33, 34, 27, 28, 14, 28, 19, 17, 32, 26, 11, 11, 21, 33, 22, 26, 40, 13, 18, 21, 21
 7, 11, 19, 12, 15, 23, 21, 14, 49, 9, 13, 16, 23, 24, 27, 18, 10, 14, 20, 27, 19, 27, 32, 11, 12, 14, 42, 22, 22, 21, 12, 12, 13, 17, 26, 19, 34, 11, 12, 18, 25, 21, 33, 39, 8, 10, 15, 24, 22, 12, 25, 20, 21, 16, 26, 20, 19, 29, 16, 27, 8, 31, 9, 29, 29, 20, 15, 24, X, 29, 35, 31, 22, 8, 23, 13, 17, 25, 25, 11, 8, 21, 47, 27, 30, 39, 16, 19, 22, 31
 9, 14, 21, 15, 8, 22, 19, 10, 38, 14, 9, 12, 12, 21, 22, 11, 11, 14, 23, 16, 15, 25, 25, 14, 10, 21, 34, 23, 23, 22, 12, 0, 9, 22, 24, 14, 40, 13, 19, 17, 28, 20, 34, 33, 13, 11, 10, 30, 27, 10, 20, 19, 15, 17, 23, 13, 22, 27, 10, 26, 17, 34, 15, 23, 29, 23, 9, 18, X, 24, 25, 36, 25, 12, 24, 14, 17, 23, 26, 11, 8, 18, 58, 28, 27, 39, 12, 10, 16, 33
 11, 15, 16, , 12, 27, 23, , 36, 8, 15, 10, 15, 24, 28, 11, 10, 11, 17, 19, 18, 15, 28, 14, 9, 19, 35, 17, 27, 19, 8, 12, 9, 23, 24, 11, 37, 12, 15, 17, 33, 22, 36, 35, 13, 15, 11, 21, 28, 13, 17, 16, 20, 12, 19, 16, 18, 30, 11, 19, 13, 40, 10, 18, 27, 22, 12, 21, X, 23, 38, 33, 19, 11, 23, 12, 19, 23, 25, 12, 10, 16, 39, 32, 27, 38, 8, 14, 19, 40
 5, 14, 19, 11, 14, 32, 18, 14, 35, 7, 13, 10, 19, 22, 30, 13, 12, 13, 16, 27, 21, 21, 31, 18, 12, 21, 41, 14, 28, 21, 12, 11, 8, 16, 24, 14, 26, 7, 17, 11, 29, 19, 34, 45, 9, 13, 8, 20, 25, 19, 22, 19, 37, 17, 20, 17, 12, 33, 11, 21, 12, 34, 11, 20, 30, 22, 13, 21, X, 23, 33, 35, 21, 13, 21, 14, 14, 29, 34, 12, 16, 18, 37, 24, 21, 28, 11, 15, 16, 30
 7, 9, 21, 9, 11, 34, 24, 9, 26, 9, 12, 16, 22, 25, 25, 12, 12, 10, 21, 22, 19, 18, 31, 10, 11, 20, 43, 20, 27, 15, 8, 8, 11, 13, 28, 14, 25, 7, 16, 15, 22, 20, 41, 47, 11, 13, 13, 26, 25, 19, 19, 20, 28, 15, 26, 13, 16, 40, 12, 14, 15, 31, 10, 15, 27, 17, 13, 17, X, 24, 34, 32, 16, 11, 23, 15, 13, 24, 30, 11, 10, 22, 27, 25, 29, 37, 15, 13, 22, 31
 10, 10, 22, 12, 16, 31, 22, 18, 52, 12, 14, 13, 13, 25, 30, 12, 11, 14, 19, 27, 30, 19, 33, 11, 13, 23, 44, 20, 30, 12, 8, 11, 7, 9, 32, 14, 29, 10, 11, 11, 27, 20, 42, 38, 10, 8, 10, 19, 24, 21, 22, 20, 43, 14, 33, 12, 18, 23, 10, 19, 10, 37, 12, 17, 26, 21, 10, 19, X, 26, 40, 29, 17, 13, 24, 16, 13, 28, 25, 13, 13, 24, 30, 22, 27, 37, 12, 11, 23, 36
 6, 10, 19, 15, 12, , 18, 20, 41, 7, 13, 15, 14, 22, 29, 11, 10, 14, 16, 33, 23, 18, 27, 13, 12, 22, 46, 19, 29, 14, 8, 10, 17, 19, 29, 17, 27, 9, 17, 8, 22, 18, 48, 28, 9, 8, 11, 21, 32, 15, 21, 18, 38, 17, 30, 10, 12, 26, 14, 17, 15, 37, 15, 16, 27, 19, 12, 25, X, 23, 30, 30, 19, 14, 25, 11, 16, 24, 30, 12, 12, 23, 28, 25, 24, 30, 11, 14, 23, 39
 10, 0, 20, 11, 15, 24, 15, 21, 35, 8, 7, 12, 15, 22, 23, 15, 12, 11, 16, 31, 26, 13, 29, 10, 13, 23, 40, 17, 21, 17, 10, 11, 10, 19, 25, 19, 32, 12, 19, 7, 25, 25, 51, 44, 8, 8, 12, 22, 34, 18, 29, 17, 45, 8, 37, 17, 21, 26, 12, 17, 12, 27, 19, 15, 25, 21, 13, 10, X, 25, 36, 32, 19, 13, 24, 18, 17, 30, 23, 9, 16, 22, 23, 29, 24, 32, 8, 15, 17, 36
 7, 0, 15, 9, 15, 30, 17, 14, 36, 8, 10, 18, 15, 20, 38, 16, 10, 13, 12, 23, 21, 19, 30, 13, 12, 27, 45, 18, 24, 22, 16, 8, 12, 18, 23, 16, 28, 10, 18, 14, 29, 37, 32, 48, 10, 10, 11, 23, 30, 17, 23, 19, 36, 16, 25, 19, 22, 25, 18, 17, 15, 29, 17, 15, 25, 16, 12, 17, X, 27, 48, 34, 19, 17, 24, 17, 15, 32, 27, 12, 16, 22, 19, 33, 31, 29, 16, 16, 19, 30
 10, 9, 16, 10, 13, 33, 26, 13, 38, 11, 12, 13, 12, 19, 28, 15, 12, 15, 11, 25, 20, 19, 30, 15, 12, 22, 48, 17, 29, 17, 10, 14, 14, 14, 22, 16, 30, 12, 24, 14, 22, 46, 37, 38, 9, 9, 12, 23, 30, 14, 21, 18, 27, 14, 27, 15, 16, 26, 12, 21, 13, 35, 15, 17, 26, 13, 13, 20, X, 25, 49, 35, 22, 19, 27, 14, 21, 30, 31, 12, 14, 28, 16, 36, 26, 20, 15, 11, 20, 26
 13, 13, 14, 10, 15, 31, 26, 15, 35, 9, 9, 14, 9, 18, 22, 13, 11, 15, 16, 27, 24, 14, 30, 16, 12, 23, 58, 21, 30, 19, 12, 13, 14, 15, 25, 16, 29, 11, 22, 11, 29, 28, 42, 32, 12, 13, 11, 33, 30, 17, 23, 18, 19, 17, 18, 15, 20, 27, 10, 21, 16, 32, 17, 10, 30, 13, 11, 20, X, 28, 36, 29, 18, 23, 22, 14, 20, 27, 33, 10, 14, 29, 22, 31, 26, 28, 14, 9, 19, 24
 13, 17, 11, 12, 15, 38, 29, 11, 33, 14, 9, 14, 19, 12, 21, 14, 11, 17, 13, 22, 30, 12, 26, 12, 13, 25, 35, 19, 31, 19, 7, 11, 7, 12, 24, 17, 31, 8, 24, 9, 31, 23, 43, 25, 13, 10, 8, 35, 24, 21, 17, 16, 21, 13, 16, 18, 19, 23, 9, 19, 18, 43, 17, 14, 30, 13, 14, 15, X, 25, 37, 29, 20, 26, 18, 15, 18, 25, 34, 16, 10, 28, 15, 32, 28, 29, 15, 11, 26, 32
 10, 11, 19, 14, 13, 27, 35, 11, 41, 13, 9, 19, 16, 18, 24, 9, 13, 14, 15, 23, 27, 14, 34, 12, 13, 25, 54, 19, 31, 18, 10, 10, 12, 15, 23, 13, 35, 10, 17, 12, 29, 21, 39, 26, 6, 7, 10, 34, 27, 16, 17, 20, 17, 8, 18, 24, 15, 27, 12, 21, 16, 35, 17, 15, 27, 16, 12, 19, X, 25, 45, 29, 17, 26, 20, 18, 19, 24, 28, 14, 12, 28, 16, 27, 27, 27, 14, 14, 23, 28
 13, 10, 21, 12, 10, 25, 44, 12, 29, 9, 6, 21, 13, 16, 19, 13, 11, 15, 13, 23, 23, 15, 35, 11, 11, 24, 58, 12, 31, 17, 9, 15, 7, 13, 29, 23, 26, 10, 22, 10, 30, 20, 36, 28, 10, 6, 8, 35, 25, 16, 20, 17, 17, 16, 17, 17, 15, 23, 12, 19, 16, 35, 14, 13, 27, 19, 13, 24, X, 25, 45, 36, 15, 22, 22, 15, 11, 22, 37, 13, 16, 34, 17, 24, 28, 31, 13, 15, 20, 33
 11, 10, 12, 11, 14, 29, 32, 15, 28, 8, 8, 27, 15, 17, 23, 12, 13, 16, 12, 23, 27, 19, 31, 11, 9, 31, 59, 14, 33, 15, 8, 8, 13, 11, 26, 29, 25, 9, 22, 14, 26, 23, 40, 47, 11, 7, 7, 26, 32, 24, 16, 0, 18, 15, 20, 19, 15, 33, 11, 21, 17, 33, 20, 17, 25, 20, 11, 17, X, 26, 41, 33, 14, 29, 21, 18, 23, 18, 32, 13, 14, 24, 15, 31, 30, 30, 12, 14, 23, 30
 12, 13, 16, 17, 14, 28, 34, 13, 30, 12, 12, 23, 9, 17, 23, 12, 11, 15, 18, 25, 23, 22, 32, 11, 5, 25, 63, 15, 32, 15, 8, 9, 17, 14, 0, 33, 26, 11, 21, 10, 28, 21, 49, 40, 11, 11, 13, 27, 26, 22, 17, 16, 16, 14, 22, 22, 13, 31, 13, 14, 16, 33, 20, 16, 28, 18, 9, 17, X, 27, 39, 28, 18, 25, 16, 15, 20, 22, 31, 9, 13, 22, 17, 30, 29, 32, 13, 14, 28, 31
 8, 8, 15, 10, 12, 31, 26, 10, 34, 11, 10, 24, 18, 16, 27, 12, 9, 20, 13, 28, 22, 16, 32, 11, 10, 25, 58, 15, 31, 12, 12, 11, 15, 13, 25, 26, 22, 14, 19, 8, 20, 20, 58, 31, 11, 7, 10, 27, 21, 31, 16, 14, 14, 20, 21, 22, 16, 27, 11, 15, 11, 29, 14, 21, 29, 19, 12, 18, X, 27, 42, 29, 22, 27, 18, 15, 20, 25, 28, 13, 14, 28, 16, 26, 31, 35, 13, 24, 21, 29
 5, 11, 13, 11, , 33, 22, 17, 44, 12, 9, 18, 12, 16, 22, 14, 13, 19, 17, 29, 24, 18, 32, 11, 12, 27, 42, 14, 32, 19, 10, 12, 14, 12, 27, 23, 28, 8, 18, 10, 19, 21, 38, 24, 14, 12, 12, 26, 17, 33, 18, 12, 15, 18, 23, 34, 14, 25, 11, 14, 12, 29, 24, 20, 24, 17, 12, 16, X, 24, 37, 31, 19, 29, 22, 16, 19, 19, 27, 10, 12, 25, 12, 24, 28, 30, 11, 25, 30, 35
 8, 6, 16, 13, 9, 28, 24, 16, 44, 15, 8, 15, 15, 14, 27, 14, 10, 18, 14, 32, 24, 17, 34, 12, 9, 27, 65, 15, 25, 20, 12, 8, 8, 12, 21, 31, 28, 10, 23, 11, 22, 22, 51, 30, 13, 14, 6, 25, 15, 30, 20, 15, 15, 22, 24, 26, 14, 28, 13, 19, 13, 24, 20, 15, 28, 12, 13, 13, X, 27, 35, 28, 19, 28, 18, 15, 22, 16, 23, 12, 11, 30, 15, 23, 26, 35, 15, 25, 25, 30
 10, 14, 14, 12, 10, 34, 22, 14, 38, 13, 9, 18, 11, 15, 26, 9, 12, , 13, 30, 18, 18, 34, 10, 15, 27, 47, 17, 32, 19, 9, 11, 9, 13, 20, 24, 34, 7, 19, 13, 24, 21, 41, 21, 16, 13, 11, 20, 14, 30, 22, 16, 17, 32, 20, 34, 16, 28, 13, 15, 15, 29, 24, 17, 27, 18, 10, 21, X, 33, 34, 27, 21, 29, 22, 13, 23, 13, 28, 11, 12, 30, 14, 30, 24, 29, 13, 23, 25, 34
 6, 12, 14, 8, 14, 26, 25, 23, 55, 11, 7, 9, 19, 16, 22, 13, 12, 16, 15, 32, 23, 23, 31, 13, 13, 21, 55, 18, 25, 19, 10, 12, 14, 17, 20, 30, 31, 10, 17, 14, 26, 26, 34, 28, 20, 10, 9, 24, 20, 32, 23, 14, 19, 42, 20, 31, 17, 28, 11, 13, 12, 36, 22, 15, 32, 15, 9, 11, X, 39, 28, 31, 21, 23, 25, 15, 22, 17, 25, 10, 21, 26, 13, 25, 28, 31, 15, 21, 27, 30
 8, 12, 14, 9, 9, 33, 20, 17, 51, 13, 10, 9, 18, 14, 24, 14, 11, 14, 14, 27, 22, 16, 31, 13, 9, 20, 59, 22, 30, 18, 10, 8, 12, 15, 25, 24, 30, 9, 17, 11, 20, 24, 59, 38, 16, 11, 10, 22, 18, 27, 23, 17, 21, 36, 30, 29, 15, 26, 10, 12, 16, 35, 23, 17, 26, 11, 10, 20, X, 31, 41, 27, 27, 20, 22, 13, 19, 14, 32, 13, 24, 22, 12, 27, 28, 25, 11, 20, 26, 44
 9, 9, 9, 12, 10, 25, 16, 16, 50, 14, 7, 14, 11, 18, 26, 12, 10, 14, 15, 29, 23, 25, 29, 11, 11, 21, 39, 28, 26, 14, 9, 9, 11, 7, 26, 28, 28, 8, 21, 16, 26, 23, 45, 28, 20, 11, 9, 15, 19, 21, 22, 19, 38, 23, 26, 27, 15, 27, 9, 13, 11, 36, 21, 21, 30, 13, 10, 15, X, 39, 33, 24, 20, 17, 22, 17, 18, 9, 28, 13, 21, 25, 17, 27, 28, 22, 12, 19, 26, 37
 9, 10, 11, 12, 10, 24, 15, 20, 53, 15, 11, 14, 13, 12, 22, 12, 9, 18, 15, 27, 23, 17, 24, 12, 17, 23, 37, 25, 32, 16, 11, 10, 8, 6, 24, 29, 35, 8, 16, 12, 22, 18, 43, 32, 16, 14, 8, 14, 22, 24, 22, 20, 31, 24, 22, 27, 16, 24, 9, 16, 16, 32, 22, 18, 25, 9, 11, 20, X, 28, 37, 28, 20, 19, 24, 17, 24, 17, 24, 14, 17, 26, 15, 31, 30, 27, 13, 23, 22, 31
 9, 10, 14, 13, 14, 32, 18, 18, 44, 11, 15, 8, 17, 15, 26, 16, 10, 22, 20, 26, 24, 19, 24, 10, 15, 19, 38, 25, 37, 15, 10, 7, 8, 20, 24, 23, 31, 8, 14, 17, 22, 27, 35, 31, 20, 11, 11, 13, 19, 28, 24, 13, 22, 21, 25, 24, 16, 21, 15, 14, 17, 33, 22, 24, 28, 16, 10, 28, X, 26, 31, 30, 22, 19, 23, 17, 18, 12, 28, 11, 18, 37, 12, 31, 31, 26, 17, 22, 29, 33
 4, 10, 10, 14, 19, 36, 12, 15, 37, 12, 13, 10, 19, 18, 25, 13, 11, 23, 18, 25, 23, 25, 0, 12, 15, 26, 33, 28, 53, 15, 9, 11, 10, 18, 27, 37, 30, 12, 15, 11, 28, 18, 22, 31, 19, 10, 6, 14, 19, 26, 27, 15, 17, 19, 27, 27, 16, 28, 8, 28, 12, 36, 21, 18, 35, 18, 7, 28, X, 22, 28, 25, 16, 19, 24, 17, 20, 20, 33, 13, 23, 28, 15, 34, 33, 28, 16, 20, 30, 30
 7, 13, 9, 11, 15, 30, 14, 16, 41, 11, 15, 12, 15, 19, 26, 16, 9, 23, 24, 23, 26, 23, 19, 11, 13, 26, 32, 22, 30, 16, 14, 10, 17, 18, 29, 45, 30, 10, 16, 13, 27, 25, 27, 37, 17, 12, 8, 11, 19, 23, 23, 13, 17, 22, 28, 32, 18, 26, 6, 30, 13, 29, 18, 19, 29, 18, 7, 26, X, 17, 24, 28, 17, 15, 16, 14, 22, 21, 32, 10, 19, 22, 14, 28, 37, 30, 16, 22, 34, 32
 6, 13, 8, 15, 12, 29, 12, 12, 36, 13, 14, 7, 13, 23, 25, 16, 14, 18, 20, 29, 25, 21, 28, 10, 11, 26, 29, 21, 34, 17, 13, 9, 17, 19, 30, 29, 32, 11, 12, 15, 24, 26, 28, 35, 31, 13, 17, 17, 19, 23, 30, 14, 18, 20, 27, 28, 17, 30, 8, 22, 14, 37, 20, 16, 29, 20, 11, 33, X, 30, 25, 21, 18, 12, 18, 16, 21, 16, 29, 9, 24, 20, 12, 31, 29, 28, 14, 18, 24, 34
 6, 17, 8, 11, 12, 27, 12, 15, 40, 9, 10, 9, 11, 25, 27, 11, 10, 20, 24, 35, 25, 17, 29, 12, 11, 22, 27, 24, 39, 17, 11, 8, 11, 19, 32, 24, 34, 11, 10, 13, 22, 32, 21, 30, 47, 9, 13, 14, 17, 23, 28, 14, 18, 27, 32, 27, 18, 27, 10, 21, 14, 32, 22, 19, 29, 14, 13, 37, X, 25, 26, 27, 20, 11, 15, 12, 19, 22, 30, 10, 18, 25, 15, 31, 27, 31, 15, 20, 29, 42
 9, 17, 9, 14, 10, 22, 16, 20, 40, 14, 11, 10, 12, 25, 30, 11, 11, 23, 24, 30, 25, 18, 22, 10, 12, 24, 30, 21, 28, 18, 10, 13, 12, 15, 28, 24, 29, 11, 10, 19, 24, 36, 26, 29, 44, 5, 11, 13, 21, 23, 29, 16, 18, 26, 30, 26, 17, 29, 13, 21, 19, 32, 22, 22, 28, 16, 12, 32, X, 29, 28, 24, 20, 9, 17, 13, 20, 26, 30, 12, 20, 25, 18, 30, 26, 34, 14, 17, 37, 36
 10, 19, 14, 13, 16, 24, 20, 17, 41, 10, 16, 18, 14, 27, 28, 11, 15, 21, 22, 30, 24, 19, 24, 14, 11, 21, 34, 19, 31, 17, 13, 13, 12, 12, 29, 21, 31, 11, 13, 19, 24, 34, 39, 30, 40, 9, , 13, 21, 24, 26, 15, 22, 25, 30, 29, 18, 26, 9, 21, 15, , 23, 26, 34, 19, 10, 27, X, 26, 34, 26, 16, 11, 22, 15, 27, 17, 30, 10, 21, 24, 27, 47, 28, 29, 14, 21, 47, 37
 10, 16, 14, 15, 14, 26, 26, 13, 46, 9, 14, 14, 13, 36, 22, 16, 14, 24, 29, 25, 26, 23, 24, 17, 9, 19, 32, 17, 28, 16, 13, 9, 15, 15, 27, 20, 30, 9, 10, 21, 29, 37, 32, 29, 27, 11, 8, 10, 20, 26, 23, 20, 21, 23, 23, 24, 19, 27, 6, 24, 11, 29, 20, 21, 35, 16, 10, 22, X, 26, 31, 27, 19, 13, 22, 23, 25, 17, 29, 12, 17, 16, 26, 32, 20, 27, 10, 33, , 35
 10, 17, 11, 17, 12, 25, 25, 16, 47, 14, 10, 14, 15, 34, 26, 18, 11, 19, 26, 25, 32, 18, 24, 10, 11, 17, 29, 16, 29, 24, 12, 9, 12, 19, 18, 26, 31, 7, 14, 25, 25, 31, 26, 28, 42, 8, 10, 12, 15, 24, 22, 12, 18, 26, 21, 30, 19, 29, 7, 19, 16, 31, 17, 20, 30, 16, 12, 21, X, 27, 28, 28, 16, 10, 18, 20, 38, 16, 28, 9, 18, 16, 24, 24, 22, 30, 14, 32, 26, 30
 10, 15, 12, 13, 16, 24, 23, 15, 41, 14, 13, 15, 12, 39, 22, 10, 10, 19, 30, 23, 25, 36, 28, 11, 11, 10, 32, 22, 29, 16, 12, 8, 9, 15, 24, 21, 30, 10, 12, 22, 24, 25, 24, 27, 33, 9, 8, 13, 15, 20, 22, 18, 16, 22, 24, 25, 20, 26, 10, 21, 17, 42, 23, 23, 29, 16, 11, 22, X, 25, 29, 29, 15, 15, 17, 21, 54, 15, 27, 10, 12, 23, 24, 25, 28, 25, 11, 21, 30, 27
 6, 13, 11, 12, 19, 28, 21, 15, 41, 13, 8, 15, 13, 39, 29, 12, 14, 18, 32, 20, 33, 44, 31, 13, 10, 10, 29, 18, 34, 16, 13, 8, 15, 15, 23, 21, 29, 12, 15, 16, 23, 26, 28, , 24, 9, 11, 15, 14, 21, 30, 20, 20, 24, 22, 27, 26, 26, 12, 22, 22, 34, 22, 24, 31, 20, 10, 23, X, 28, 29, 29, 18, 13, 12, 27, 37, 13, 28, 12, 14, 20, 28, 26, 24, 32, 11, 20, 26, 24
 9, 12, 9, 12, 15, 24, 19, 10, 37, 10, 0, 18, 15, 26, 29, 12, 12, 23, 24, 16, 27, 53, 27, 13, 11, 22, 45, 19, 32, 17, 12, 10, 14, 17, 23, 15, 29, 13, 20, 24, 24, 25, 23, 24, 31, 9, 8, 18, 17, 25, 28, 17, 21, 38, 19, 26, 35, 28, 10, 18, 30, 26, 24, 20, 27, 21, 12, 24, X, 23, 27, 32, 17, 18, 19, 26, 27, 15, 28, 11, 12, 21, 23, 23, 31, 33, 15, 17, 22, 30
 8, 8, 9, 13, 15, 31, 24, 18, 29, 14, 8, 19, 12, 26, 27, 15, 12, 22, 32, 22, 25, 37, 27, 14, 10, 10, 42, 15, 31, 17, 13, 14, 14, 17, 21, 18, 28, 11, 14, 25, 24, 28, 18, 22, 31, 9, 11, 15, 20, 22, 24, 15, 21, 33, 17, 21, 36, 28, 9, 17, 22, 27, 24, 22, 30, 18, 13, 28, X, 27, 27, 28, 16, 15, 17, 27, 24, 15, 27, 14, 12, 18, 26, 30, 31, 30, 15, 18, 30, 32
 9, 9, , 11, 11, 27, 22, 16, 35, 6, 8, 22, 15, 28, 33, 15, 15, 19, 25, 21, 30, 32, 28, 11, 8, 11, 31, 15, 26, 19, 14, 11, 8, 15, 21, 14, 30, 11, 9, 23, 25, 31, 22, 30, 37, 9, 13, 13, 27, 23, 38, 17, 29, 25, 19, 20, 36, 27, 9, 19, 22, 31, 22, 21, 29, 18, 12, 28, X, 25, 25, 34, 14, 14, 18, 22, 24, 18, 29, 14, 11, 19, 22, 31, 30, 32, 13, 20, 31, 32
 13, 11, 9, 6, 14, 28, 25, 13, 33, 11, 10, 18, 14, 23, 28, 16, 14, 20, 27, 24, 29, 22, 37, 13, 12, 17, 31, 14, 28, 25, 14, 10, 13, 18, 27, 17, 29, 10, 12, 23, 26, 41, 23, 39, 30, 7, 14, 11, 20, 39, 49, 15, 26, 26, 15, 18, 37, 22, 8, 18, 25, 25, 29, 23, 30, 17, 13, 28, X, 24, 29, 27, 17, 14, 19, 29, 20, 12, 29, 11, 13, 19, 25, 23, 31, 28, 10, 14, 34, 31
 8, 11, 12, 11, 12, 20, 23, 11, 30, 11, 11, 16, 13, 25, 26, 11, 14, 17, 31, 21, 28, 24, 33, 14, 10, 13, 27, 17, 27, 24, 9, 11, 9, 18, 24, 14, 27, 12, 9, 24, 29, 31, 23, 40, 38, 11, 13, 16, 23, 40, 41, 17, 33, 24, 17, 23, 27, 28, 9, 17, 23, 29, 33, 18, 31, 25, 11, 28, X, 23, 27, 22, 13, 13, 19, 24, 25, 18, 26, 11, 14, 19, 20, 26, 23, 29, 13, 15, 30, 30
 9, 11, 8, 12, 9, 24, 24, 15, 27, 13, 7, 22, 14, 20, 29, 11, 11, 11, 29, 21, 24, 25, 30, 0, 12, 10, 38, 14, 28, 27, 11, 10, 7, 18, 25, 15, 30, 11, 12, 22, 19, 29, 25, 28, 41, 11, 19, 17, 28, 28, 27, 19, 30, 21, 14, 21, 31, 29, 8, 20, 24, 27, 28, 18, 28, 20, 10, 32, X, 28, 31, 28, 15, 17, 20, 22, 24, 18, 26, 15, 19, 18, 15, 29, 29, 31, 14, 17, 27, 29
 7, 12, 8, 11, 21, 34, 26, 8, 27, 14, 15, 24, 12, 25, 23, 15, 11, 16, 26, 23, 30, 23, 32, , 14, 15, 45, 19, 27, 34, 12, 10, 7, 19, 26, 16, 32, 14, 9, 22, 28, 27, 28, 31, 59, 13, 16, 16, 31, 28, 30, 17, 17, 21, 14, 19, 33, 22, 12, 19, 30, 28, 28, 13, 31, 21, 9, 29, X, 27, 22, 27, 13, 16, 23, 25, 23, 21, 27, 16, 20, 12, 17, 27, 28, 29, 16, 14, 21, 26
 7, 12, 9, 8, 13, , 24, 8, 26, 11, 12, 25, 18, 28, 21, 10, 12, 13, 27, 21, 27, 23, 33, 12, 9, 13, 51, 21, 27, 35, 13, 8, 13, 20, 25, 13, 27, 8, 14, 19, 23, 22, 26, 48, 38, 12, 9, 25, 23, 26, 21, 16, 15, 19, 14, 23, 28, 39, 11, 16, 38, 29, 24, 16, 27, 21, 12, 28, X, 28, 30, 29, 17, 15, 23, 27, 22, 22, 28, 12, 19, 15, 24, 34, 33, 30, 13, 15, 24, 29
 10, 13, 8, 10, 7, 31, 38, 19, 32, 12, 11, 29, 19, 19, 26, 16, 13, 16, 25, 26, 27, 22, 31, 12, 9, 16, 52, 18, 24, 28, 12, 8, 15, 21, 24, 11, 24, 7, 16, 16, 22, 21, 35, 37, 24, 12, 15, 20, 29, 27, 25, 13, 16, 17, 16, 23, 25, 36, 9, 26, 32, 29, 33, 14, 30, 13, 10, 29, X, 25, 35, 25, 16, 14, 28, 28, 20, 24, 29, 15, 14, 18, 21, 33, 29, 30, 14, 15, 20, 40
 10, 11, 7, 11, 15, 35, 36, 15, 32, 14, 10, 27, 17, 19, 25, 12, 14, 16, 25, 21, 26, 21, 29, 11, 13, 16, 46, 17, 23, 30, 10, 10, 11, 21, 25, 14, 27, 9, 16, 16, 20, 20, 33, 34, 31, 12, 9, 14, 28, 28, 24, 14, 18, 21, 14, 26, 27, 24, 12, 19, 41, 31, 28, 19, 28, 14, 12, 31, X, 20, 35, 28, 13, 17, 26, 22, 15, 22, 29, 14, 23, 20, 18, 29, 30, 28, 12, 10, 21, 31
 8, , 10, 9, 13, 28, 27, 15, 43, 13, 8, 26, 8, 15, 26, 14, 13, 13, 23, 23, 16, 25, 32, 11, 11, 16, 42, 13, 28, 30, 10, 10, 14, 21, 27, 13, 25, 14, 11, 16, 24, 22, 37, 25, 49, 13, 11, 16, 22, 27, 20, 14, 19, 19, 13, 20, 26, 24, 10, 16, 41, 33, 25, 17, 30, 23, 10, 26, X, 24, 29, 26, 14, 9, 33, 22, 17, 25, 26, 12, 23, 13, 14, 27, 29, 27, 14, 14, 24, 23
 9, 13, 6, 11, 12, 31, 28, 11, 36, 9, 11, 30, 11, 18, 24, 17, 11, 17, 25, 25, 24, 25, 27, 15, 11, 12, 35, 15, 27, 34, 11, 10, 9, 20, 24, 12, 22, 6, 13, 12, 21, 20, 36, 46, 44, 15, 10, 14, 23, 25, 23, 19, 20, 15, 14, 19, 25, 23, 9, 20, 33, 29, 24, 14, 35, 20, 13, 27, X, 22, 28, 30, 18, 14, 39, 23, 13, 27, 28, 12, 17, 19, 16, 37, 30, 29, 12, 13, 22, 31
